STATE,PVH,PERNOTMVIT ,PERMVIT,PERSONS,DAY,MONTH,DAYofWEEK,MINUTE,NHS,RURorURB ,FUNCSYS,ROADOWNER,ROUTE,SPJUR,HARMEV,MANCOLL,RELJCT1,RELJCT2,TYPINT,WRKZONE,RELROAD,LGTCOND,WEATHER1,WEATHER2,WEATHER,SCHBUS,CF1,CF2,CF3,FATALS,Drunk Driver Involved,HOUR
1,1,1,1,2,30,3,6,43,0,2,4,4,6,0,14,0,0,1,1,0,5,1,1,0,1,0,0,0,0,1,0,14
1,0,1,2,2,31,3,7,45,0,2,7,4,6,0,8,0,0,3,3,0,5,1,1,0,1,0,0,0,0,1,1,14
1,0,0,3,3,1,4,1,0,0,1,5,1,3,0,12,6,0,8,1,0,1,1,1,0,1,0,0,0,0,1,0,13
1,0,0,1,1,2,4,2,16,0,1,7,4,6,0,38,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,3
1,0,0,1,1,8,4,1,24,1,1,3,1,2,0,1,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1,1,0
1,0,0,1,1,5,4,5,50,1,2,1,1,1,0,34,0,0,1,1,1,4,1,1,0,1,0,0,0,0,1,0,11
1,0,0,5,5,8,4,1,8,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,15
1,0,0,3,3,11,4,4,8,1,1,1,1,1,0,12,6,0,1,1,0,1,2,1,0,1,0,0,0,0,2,0,0
1,0,0,1,1,14,4,7,5,1,2,1,1,1,0,24,0,0,1,1,0,4,2,10,0,10,0,0,0,0,1,0,5
1,0,0,5,5,14,4,7,45,1,2,1,1,1,0,12,1,0,1,1,0,1,3,2,0,2,0,19,0,0,1,0,21
1,0,0,2,2,15,4,1,24,1,2,1,1,1,0,42,0,0,1,1,1,4,4,10,0,10,0,0,0,0,2,0,5
1,0,0,1,1,16,4,2,49,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,11
1,0,0,1,1,20,4,6,44,1,2,1,1,1,0,34,0,1,5,1,1,3,1,1,0,1,0,0,0,0,1,0,11
1,0,0,5,5,21,4,7,6,1,2,1,1,1,0,12,1,0,1,1,0,1,2,10,0,10,0,0,0,0,1,0,21
1,0,0,3,3,11,1,5,44,0,2,5,4,6,0,12,2,0,1,1,0,1,1,2,0,2,0,0,0,0,1,0,8
1,0,0,3,3,30,3,6,23,0,1,7,2,4,0,12,2,0,1,1,0,1,2,1,0,1,0,0,0,0,1,1,19
1,0,0,1,1,30,3,6,30,0,1,5,2,4,0,1,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,19
1,0,0,2,2,31,3,7,3,0,2,5,4,6,0,12,6,0,2,2,0,1,3,1,0,1,0,0,0,0,1,0,21
1,0,0,4,4,31,3,7,9,0,1,5,1,3,0,34,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,18
1,0,0,2,2,1,4,1,28,0,2,4,4,6,0,10,0,0,6,1,0,1,1,1,0,1,0,0,0,0,2,1,6
1,0,1,3,3,1,4,1,0,0,1,6,1,4,0,8,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,17
1,0,0,3,3,6,4,6,20,0,2,4,1,3,0,12,6,0,2,3,0,1,2,10,0,10,0,23,0,0,1,0,5
1,0,0,2,2,6,4,6,46,0,1,5,2,4,0,34,0,0,1,1,0,4,1,10,0,10,0,0,0,0,2,0,15
1,0,0,2,2,6,4,6,33,0,1,7,2,4,0,35,0,0,1,1,0,4,3,10,0,10,0,20,0,0,1,1,20
1,0,0,1,1,6,4,6,0,0,1,4,1,3,0,1,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,1,22
1,0,0,3,3,6,4,6,23,1,1,3,1,3,0,32,0,0,1,1,0,4,2,2,0,2,0,0,0,0,1,0,22
1,0,0,3,3,8,4,1,16,1,1,3,1,3,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,18
1,0,0,2,2,9,4,2,10,0,1,4,1,3,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,14
1,0,0,2,2,9,4,2,35,0,1,5,1,3,0,12,7,0,8,1,0,1,2,1,0,1,0,0,0,0,1,0,19
1,0,1,1,1,9,4,2,10,0,2,3,4,6,0,8,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,23
1,0,0,1,1,10,4,3,55,0,1,5,2,4,0,34,0,0,1,1,0,4,1,10,0,10,0,0,0,0,1,0,15
1,0,0,3,3,11,4,4,0,1,2,3,1,2,0,1,0,0,1,1,0,1,1,1,0,1,0,14,0,0,1,0,11
1,0,0,1,1,12,4,5,45,0,1,5,4,4,0,24,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,14
1,0,0,4,4,12,4,5,37,0,1,4,1,3,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,2,0,14
1,0,0,3,3,13,4,6,20,1,1,3,1,3,0,12,1,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,2
1,0,0,1,1,13,4,6,58,0,1,4,1,2,0,42,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,21
1,0,0,3,3,13,4,6,0,1,2,3,1,3,0,12,2,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,23
1,0,0,1,1,14,4,7,0,0,1,5,2,4,0,42,0,0,1,1,0,4,2,2,0,2,0,0,0,0,1,1,23
1,0,0,3,3,14,4,7,53,0,2,4,1,3,0,1,0,0,1,1,0,3,1,10,0,10,0,0,0,0,1,1,14
1,0,0,1,1,14,4,7,15,1,1,3,1,3,0,42,0,0,1,1,0,4,2,2,0,2,0,0,0,0,1,0,20
1,0,0,1,1,14,4,7,45,0,1,7,2,4,0,1,0,0,1,1,0,4,2,10,0,10,0,0,0,0,1,1,21
1,0,0,2,2,15,4,1,50,0,1,4,1,3,0,18,0,0,1,1,0,1,4,2,0,2,0,0,0,0,1,0,5
1,0,0,1,1,15,4,1,55,0,1,4,1,3,0,18,0,0,1,1,0,4,4,2,0,2,0,0,0,0,1,0,5
1,0,0,2,2,16,4,2,20,1,1,3,1,3,0,12,6,0,2,2,0,1,1,1,0,1,0,0,0,0,1,0,7
1,0,0,2,2,16,4,2,45,0,1,5,1,3,0,12,2,0,1,1,0,2,1,10,0,10,0,0,0,0,1,0,14
1,0,0,1,1,16,4,2,43,0,1,4,1,3,0,32,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,22
1,0,0,3,3,16,4,2,32,1,1,3,1,2,0,12,6,0,4,1,0,1,3,1,0,1,0,0,0,0,1,1,23
1,0,0,1,1,19,4,5,4,1,2,3,1,3,0,38,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,13
1,0,0,2,2,20,4,6,35,0,1,4,1,2,0,34,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,8
1,0,0,1,1,21,4,7,20,1,1,3,1,3,0,24,0,0,1,1,0,3,2,1,0,1,0,0,0,0,1,1,0
1,0,0,4,4,22,4,1,55,1,1,3,1,2,0,12,2,0,1,1,0,1,1,2,0,2,0,0,0,0,1,0,11
1,0,0,2,2,22,4,1,3,0,1,4,1,3,0,12,6,0,1,1,0,1,1,2,0,2,0,0,0,0,1,0,11
1,0,0,7,7,17,2,7,39,1,1,3,1,2,0,12,6,0,2,2,0,1,1,1,0,1,0,0,0,0,2,0,12
1,0,0,3,3,29,4,1,42,0,2,4,1,3,0,33,0,0,3,2,0,8,3,1,0,1,0,0,0,0,3,1,4
1,0,0,3,3,12,4,5,19,0,2,4,1,3,0,12,6,0,2,2,0,1,1,1,0,1,0,0,0,0,1,0,8
1,0,0,3,3,18,4,4,36,1,1,3,1,2,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,15
1,0,0,4,4,20,4,6,9,0,1,7,2,4,0,12,6,0,2,3,0,1,1,1,0,1,0,0,0,0,1,0,15
1,0,0,2,2,21,4,7,30,1,1,3,1,2,0,12,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,8
1,0,0,1,1,24,4,3,0,0,1,7,2,4,0,32,0,0,1,1,0,4,1,10,0,10,0,0,0,0,1,1,13
1,0,0,1,1,24,4,3,53,0,1,5,2,4,0,32,0,0,1,1,0,4,1,10,0,10,0,0,0,0,1,0,7
1,0,0,4,4,27,4,6,48,1,1,3,1,2,0,12,2,0,1,1,0,1,2,1,0,1,0,0,0,0,2,1,4
1,0,1,1,1,27,4,6,17,0,1,5,1,3,0,9,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,22
1,0,0,4,4,27,4,6,40,0,2,4,1,3,0,12,2,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,6
1,0,0,1,1,28,4,7,46,0,1,7,2,4,0,34,0,0,3,3,0,4,1,1,0,1,0,0,0,0,1,1,18
1,0,0,3,3,29,4,1,30,1,1,3,1,2,0,12,6,0,8,1,0,1,2,10,0,10,0,0,0,0,1,0,1
1,2,1,2,2,29,4,1,48,0,1,7,4,6,0,19,0,0,1,1,0,5,1,1,0,1,0,0,0,0,1,0,10
1,0,0,2,2,29,4,1,16,0,1,5,2,4,0,1,0,0,1,1,0,4,5,1,0,1,0,0,0,0,1,0,19
1,0,0,2,2,30,4,2,30,0,1,5,2,4,0,12,6,0,2,2,0,1,1,1,0,1,0,0,0,0,1,0,15
1,0,0,3,3,30,4,2,39,1,1,3,1,2,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,12
1,0,0,1,1,1,5,3,0,0,1,6,2,4,0,34,0,0,1,1,0,4,4,1,0,1,0,0,0,0,1,0,6
1,0,0,1,1,2,5,4,25,1,2,3,1,2,0,32,0,0,1,1,0,4,3,1,0,1,0,0,0,0,1,0,1
1,0,0,3,3,10,5,5,47,0,2,3,1,3,0,12,6,0,2,2,0,1,5,1,0,1,0,0,0,0,1,0,19
1,0,0,3,3,9,5,4,20,1,1,1,1,1,0,12,1,0,1,1,0,1,2,1,0,1,0,0,0,0,1,1,23
1,0,0,2,2,6,5,1,50,1,1,1,1,1,0,42,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,11
1,0,0,1,1,2,5,4,35,1,2,3,1,3,0,32,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,8
1,0,0,3,3,2,5,4,30,0,2,4,4,6,0,12,7,0,3,2,0,1,1,10,0,10,0,0,0,0,1,0,12
1,0,0,2,2,3,5,5,51,0,2,4,2,4,0,30,0,0,1,1,0,4,3,1,0,1,0,0,0,0,1,1,23
1,0,0,2,2,3,5,5,33,0,1,3,4,6,0,12,6,0,2,2,0,1,1,10,0,10,0,0,0,0,1,1,14
1,0,0,1,1,4,5,6,35,0,1,7,2,4,0,34,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,13
1,0,0,3,3,5,5,7,28,0,1,5,2,4,0,12,6,0,2,2,0,1,1,2,0,2,0,0,0,0,1,1,14
1,0,0,3,3,6,5,1,7,0,2,3,4,6,0,12,6,0,2,2,0,1,3,1,0,1,0,0,0,0,1,1,22
1,0,0,2,2,7,5,2,45,0,1,5,2,4,0,12,6,0,8,1,0,1,1,1,0,1,0,0,0,0,1,0,7
1,0,1,3,3,7,5,2,12,1,2,3,1,3,0,8,0,0,1,1,0,1,2,10,0,10,0,0,0,0,1,0,21
1,1,0,3,3,8,5,3,2,0,2,4,4,6,0,12,2,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,22
1,0,1,1,1,12,5,7,15,1,2,1,1,1,0,8,0,0,1,1,1,1,3,1,0,1,0,23,0,0,1,1,22
1,0,0,1,1,14,5,2,19,1,2,1,1,1,0,1,0,1,5,1,0,4,1,10,0,10,0,0,0,0,1,0,11
1,0,0,1,1,23,5,4,35,1,1,1,1,1,0,24,0,0,1,1,0,4,1,2,0,2,0,0,0,0,1,0,16
1,0,0,1,1,12,5,7,45,0,1,5,2,4,0,35,0,0,1,1,0,4,6,1,0,1,0,0,0,0,1,1,23
1,0,0,2,2,12,5,7,20,0,1,5,1,3,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,12
1,0,0,2,2,13,5,1,5,0,2,5,2,4,0,1,0,0,1,1,0,1,1,1,0,1,0,14,0,0,1,0,12
1,0,0,2,2,15,5,3,0,0,2,4,1,2,0,12,6,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,17
1,0,0,1,1,16,5,4,55,0,1,4,1,2,0,42,0,0,1,1,0,4,1,2,0,2,0,0,0,0,1,0,6
1,0,0,1,1,16,5,4,10,0,2,4,4,6,0,33,0,0,3,3,0,4,5,1,0,1,0,0,0,0,1,1,19
1,0,0,1,1,17,5,5,55,0,2,4,4,6,0,18,0,0,1,1,0,4,3,10,0,10,0,0,0,0,1,1,2
1,0,0,1,1,19,5,7,49,1,2,3,1,2,0,24,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,15
1,0,0,5,5,20,5,1,24,0,1,7,2,4,0,12,6,0,2,2,0,1,1,1,0,1,0,0,0,0,1,0,14
1,0,0,2,2,21,5,2,17,0,1,4,1,3,0,12,2,0,2,2,0,1,1,1,0,1,0,0,0,0,1,0,13
1,0,0,4,4,22,5,3,0,1,2,3,4,6,0,12,1,0,3,2,0,1,1,2,0,2,0,0,0,0,1,0,8
1,0,0,1,1,22,5,3,40,0,1,5,2,4,0,1,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,11
1,0,0,2,2,24,5,5,25,0,2,4,1,2,0,12,6,0,2,3,0,1,1,1,0,1,0,0,0,0,1,1,17
1,0,0,6,6,25,5,6,45,0,1,5,2,4,0,12,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,10
1,0,0,5,5,27,1,7,20,0,1,4,1,3,0,12,6,0,2,3,0,1,1,2,0,2,0,0,0,0,1,0,11
1,0,0,1,1,1,2,5,5,0,1,4,1,2,0,32,0,0,1,1,0,4,1,10,0,10,0,0,0,0,1,0,13
1,0,0,3,3,21,1,1,30,1,1,3,1,3,0,12,2,0,1,1,0,1,2,1,0,1,0,0,0,0,3,1,3
1,0,0,5,5,14,6,5,22,1,2,1,1,1,0,12,1,0,1,1,0,1,1,10,0,10,0,26,0,0,1,0,15
1,0,0,1,1,6,6,4,30,1,1,1,1,1,0,24,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,14
1,0,1,1,1,4,6,2,45,1,1,1,1,1,0,8,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,3
1,0,0,1,1,4,6,2,29,1,1,1,1,1,0,35,0,0,1,1,1,4,2,1,0,1,0,0,0,0,1,1,0
1,0,0,1,1,3,6,1,24,1,1,1,1,1,0,52,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,23
1,0,0,2,2,31,5,5,43,1,1,1,1,1,0,1,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,1,9
1,0,0,1,1,29,5,3,25,1,1,1,1,1,0,34,0,0,1,1,0,3,1,2,0,2,0,0,0,0,1,0,7
1,0,0,3,3,24,4,3,30,0,1,4,1,2,0,12,6,0,8,1,0,1,1,1,0,1,0,0,0,0,1,0,7
1,0,0,5,5,26,4,5,25,0,1,6,2,4,0,58,0,0,1,1,0,1,2,10,0,10,0,0,0,0,3,0,20
1,0,0,3,3,16,5,4,18,1,1,3,1,2,0,12,6,0,2,2,0,1,1,1,0,1,0,0,0,0,2,0,11
1,0,0,1,1,19,5,7,50,0,2,4,1,3,0,30,0,0,1,1,0,4,5,1,0,1,0,0,0,0,1,0,19
1,0,1,1,1,20,5,1,0,0,2,7,4,6,0,8,0,0,1,1,0,1,1,10,0,10,0,0,0,0,1,0,14
1,0,0,1,1,22,5,3,45,0,1,5,1,3,0,59,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,1,16
1,0,0,1,1,23,5,4,50,0,1,5,2,4,0,1,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,10
1,1,0,1,1,23,5,4,0,0,1,4,1,3,0,14,0,0,1,1,0,5,2,10,0,10,0,0,0,0,1,0,22
1,0,1,1,1,23,5,4,30,1,2,3,1,2,0,8,0,0,8,1,0,1,1,1,0,1,0,0,0,0,1,0,16
1,0,0,3,3,25,5,6,55,1,1,3,1,2,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,12
1,0,0,2,2,25,5,6,10,0,2,7,2,4,0,34,0,0,1,1,0,4,1,10,0,10,0,0,0,0,1,1,17
1,0,0,1,1,27,5,1,35,0,1,7,2,4,0,42,0,0,1,1,0,4,1,10,0,10,0,0,0,0,1,0,16
1,0,0,1,1,27,5,1,0,0,1,4,1,3,0,11,0,0,1,1,0,1,2,10,0,10,0,0,0,0,1,1,20
1,0,0,2,2,27,5,1,3,0,1,4,1,3,0,34,0,0,1,1,0,4,2,2,0,2,0,0,0,0,2,1,23
1,0,0,1,1,28,5,2,9,0,2,7,4,6,0,42,0,0,3,3,0,4,2,10,0,10,0,0,0,0,1,1,0
1,0,0,1,1,28,5,2,48,0,2,4,1,3,0,33,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,17
1,0,0,2,2,30,5,4,13,0,1,7,4,6,0,10,0,0,6,1,0,1,1,1,0,1,0,0,0,0,2,0,13
1,0,0,3,3,30,5,4,33,1,1,3,1,2,0,12,6,0,1,1,0,2,1,10,0,10,0,0,0,0,1,0,16
1,0,0,1,1,30,5,4,30,0,2,5,2,4,0,25,0,0,1,1,0,4,1,10,0,10,0,0,0,0,1,0,9
1,0,1,1,1,31,5,5,45,0,1,5,2,4,0,8,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,21
1,0,0,2,2,31,5,5,37,1,1,3,1,2,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,17
1,0,0,4,4,31,5,5,0,0,1,4,1,3,0,12,1,0,3,3,0,1,1,10,0,10,0,0,0,0,1,0,13
1,0,0,1,1,2,6,7,30,0,1,5,1,3,0,35,0,0,1,1,0,4,1,10,0,10,0,0,0,0,1,0,6
1,0,0,2,2,3,6,1,30,1,1,3,1,3,0,1,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,1,5
1,0,0,7,7,4,6,2,0,0,1,4,1,3,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,8
1,0,0,1,1,5,6,3,30,0,1,4,1,3,0,42,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,8
1,0,0,3,3,5,6,3,0,1,1,3,1,3,0,12,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,15
1,0,0,1,1,6,6,4,35,0,1,4,1,3,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,16
1,0,0,3,3,6,6,4,25,0,1,5,2,4,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,2,0,18
1,0,0,2,2,7,6,5,13,0,2,5,4,6,0,12,6,1,2,2,0,1,1,1,0,1,0,0,0,0,1,0,14
1,0,0,2,2,7,6,5,40,0,2,7,4,6,0,12,6,0,2,2,0,1,1,1,0,1,0,0,0,0,1,0,7
1,0,0,1,1,7,6,5,30,0,1,5,1,3,0,42,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,13
1,0,0,2,2,7,6,5,39,0,2,4,1,3,0,12,2,0,8,1,1,1,1,1,0,1,0,0,0,0,1,0,6
1,0,0,4,4,9,6,7,17,0,1,3,2,4,0,12,6,0,2,2,0,1,1,2,0,2,0,0,0,0,1,0,12
1,0,1,3,3,9,6,7,30,1,2,3,1,3,0,8,0,0,3,3,0,1,3,10,0,10,0,0,0,0,1,0,20
1,0,0,2,2,9,6,7,50,0,1,4,1,3,0,12,1,0,1,1,0,1,2,1,0,1,0,0,0,0,1,1,20
1,0,0,2,2,9,6,7,40,0,1,4,1,3,0,12,2,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,22
1,1,0,2,2,10,6,1,50,0,1,7,2,4,0,34,0,0,1,1,0,4,2,1,0,1,0,14,0,0,1,1,1
1,0,0,2,2,11,6,2,0,1,1,3,1,2,0,12,6,0,2,2,0,1,4,1,0,1,0,0,0,0,1,0,5
1,0,0,4,4,11,6,2,54,1,2,3,1,2,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,11
1,0,1,1,1,11,6,2,20,0,1,4,1,2,0,9,0,0,1,1,0,1,1,10,0,10,0,0,0,0,1,0,18
1,0,0,2,2,11,6,2,17,1,1,3,1,2,0,12,2,0,1,1,0,1,2,1,0,1,0,0,0,0,2,1,23
1,0,0,2,2,11,6,2,45,0,1,7,2,4,0,42,0,0,1,1,0,5,2,10,0,10,0,0,0,0,1,1,22
1,0,0,2,2,12,6,3,15,1,1,3,1,3,0,12,6,0,8,1,0,1,1,1,0,1,0,0,0,0,1,0,15
1,0,0,5,5,12,6,3,45,0,1,5,1,3,0,42,0,0,1,1,0,4,1,2,0,2,0,0,0,0,1,0,14
1,0,0,2,2,13,6,4,50,0,1,5,2,4,0,12,2,0,1,1,0,1,5,1,0,1,0,0,0,0,1,1,19
1,0,0,1,1,14,6,5,0,0,1,4,1,3,0,42,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,2
1,0,0,1,1,15,6,6,0,0,1,5,2,4,0,42,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,1,7
1,0,0,5,5,11,6,2,58,0,1,5,2,4,0,12,2,0,1,1,0,1,1,10,0,10,0,0,0,0,1,0,16
1,0,1,1,1,15,6,6,0,0,1,4,2,4,0,8,0,0,3,3,0,1,2,1,0,1,0,0,0,0,1,0,21
1,0,0,1,1,16,6,7,45,0,1,5,2,4,0,42,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,19
1,0,0,1,1,17,6,1,0,0,1,6,2,4,0,38,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,1,1
1,0,0,4,4,17,6,1,35,0,2,5,4,6,0,12,6,0,2,3,0,1,2,10,0,10,0,0,0,0,1,1,1
1,0,0,1,1,21,6,5,0,0,2,4,2,4,0,34,0,0,1,1,0,4,4,1,0,1,0,0,0,0,1,1,5
1,0,0,5,5,21,6,5,20,1,1,3,1,2,0,12,6,0,2,3,0,1,1,1,0,1,0,0,0,0,1,0,7
1,0,0,47,47,13,3,3,25,1,1,1,1,1,0,34,0,0,1,1,0,3,4,1,0,1,0,0,0,0,1,0,5
1,0,0,3,3,23,4,2,20,1,1,1,1,1,0,12,6,0,1,1,1,1,2,1,0,1,0,19,0,0,2,1,20
1,0,0,4,4,6,4,6,0,1,1,1,1,1,0,12,1,0,1,1,0,1,1,2,0,2,0,0,0,0,1,0,17
1,0,0,1,1,30,4,2,30,1,1,3,1,3,0,53,0,0,1,1,0,4,5,1,0,1,0,0,0,0,1,1,18
1,0,0,1,1,20,4,6,3,1,2,3,1,3,0,18,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,16
1,0,0,2,2,7,4,7,54,1,1,3,1,2,0,12,2,0,1,1,0,1,2,10,0,10,0,0,0,0,1,1,2
1,0,0,1,1,4,3,1,0,0,2,5,2,4,0,34,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,4
1,0,0,1,1,4,3,1,20,1,2,3,1,2,0,42,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,1,2
1,0,1,1,1,13,3,3,40,0,2,7,2,4,0,33,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,10
1,0,0,1,1,14,3,4,45,0,1,5,2,4,0,11,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,4
1,0,0,3,3,6,3,3,46,0,2,5,2,4,0,12,6,0,1,1,0,1,1,2,0,2,0,0,0,0,1,0,7
1,0,0,1,1,20,3,3,20,0,1,5,1,3,0,34,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,8
1,0,1,1,1,20,4,6,19,0,2,3,4,6,0,8,0,0,1,1,1,1,2,1,0,1,0,0,0,0,1,0,23
1,0,0,3,3,19,4,5,53,1,2,3,1,3,0,12,6,0,2,2,0,1,1,1,0,1,0,0,0,0,1,0,16
1,0,0,3,3,18,4,4,50,0,2,4,1,3,0,12,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,8
1,0,0,2,2,3,4,3,9,0,2,5,2,4,0,12,6,0,2,2,0,1,2,10,0,10,0,0,0,0,1,0,21
1,0,0,5,5,21,4,7,1,0,2,4,4,6,0,12,6,0,8,1,0,1,1,1,0,1,0,0,0,0,1,0,16
1,0,0,3,3,31,3,7,55,0,1,4,1,3,0,1,0,0,1,1,0,4,1,1,0,1,0,0,0,0,2,0,14
1,0,0,3,3,9,3,6,22,0,1,4,1,3,0,12,1,0,1,1,0,1,2,10,0,10,0,0,0,0,1,1,21
1,0,0,2,2,20,6,4,30,1,1,1,1,1,0,12,1,0,1,1,0,1,2,10,0,10,0,0,0,0,1,1,4
1,0,0,1,1,26,6,3,22,1,2,1,1,1,0,52,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,10
1,1,0,1,1,2,7,2,9,1,2,1,1,1,0,38,0,0,1,1,0,4,1,1,0,1,0,14,0,0,1,0,19
1,0,0,8,8,5,7,5,44,1,2,1,1,1,0,12,1,0,1,1,0,1,2,1,0,1,0,26,0,0,1,0,18
1,0,0,5,5,9,7,2,50,1,2,1,1,1,0,12,1,0,1,1,0,1,1,1,0,1,0,0,0,0,2,0,5
1,0,0,2,2,14,7,7,5,1,2,1,1,1,0,12,1,0,1,1,0,1,2,10,0,10,0,0,0,0,1,0,1
1,0,2,1,1,14,7,7,20,1,1,1,1,1,0,8,0,0,1,1,0,1,2,1,0,1,0,19,0,0,1,0,5
1,0,0,1,1,20,7,6,50,1,1,1,1,1,0,42,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,16
1,0,0,2,2,11,6,2,99,0,2,4,2,4,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,99
1,0,0,2,2,13,6,4,57,0,2,7,2,4,0,12,2,0,1,1,0,1,1,10,0,10,0,0,0,0,1,0,15
1,0,0,1,1,23,6,7,5,0,2,5,2,4,0,30,0,0,1,1,0,4,2,10,0,10,0,0,0,0,1,0,21
1,0,0,1,1,24,6,1,30,0,2,4,4,6,0,33,0,0,1,1,0,4,1,10,0,10,0,0,0,0,1,0,18
1,0,1,1,1,26,6,3,50,0,2,6,2,4,0,8,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,20
1,0,0,1,1,28,6,5,1,0,1,6,4,6,0,16,0,0,1,1,0,1,1,6,0,6,0,0,0,0,1,0,15
1,0,0,2,2,29,6,6,30,1,2,3,1,2,0,12,6,0,2,2,0,1,1,1,0,1,0,0,0,0,1,0,12
1,0,0,2,2,29,6,6,50,0,1,5,1,3,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,15
1,0,0,2,2,29,6,6,30,1,2,3,4,6,0,12,6,0,2,2,0,1,1,1,0,1,0,0,0,0,1,0,18
1,0,0,2,2,30,6,7,50,0,2,5,2,4,0,12,8,0,8,1,0,1,2,1,0,1,0,0,0,0,1,1,0
1,0,0,2,2,30,6,7,45,1,2,3,1,2,0,12,1,0,2,2,0,1,1,1,0,1,0,0,0,0,1,0,7
1,0,0,1,1,30,6,7,54,0,1,6,2,4,0,32,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,12
1,0,0,4,4,30,6,7,15,1,2,3,1,2,0,12,6,0,2,2,0,1,1,1,0,1,0,0,0,0,1,0,12
1,2,0,2,2,30,6,7,45,1,1,3,1,2,0,33,0,0,3,4,0,4,2,1,0,1,0,0,0,0,2,1,21
1,0,0,1,1,1,7,1,30,0,2,5,2,4,0,38,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,3
